gene_id	gene_chr	gene_start	gene_end	gene_strand	peak_chr	peak_start	peak_end	peak_strand	has_macs2_peaks	has_significant_peaks	has_overlapping_peaks	is_best_peak	passes_exonic_filter	final_selection	failure_reason	peak_count_raw	peak_count_significant	peak_count_overlapping	best_peak_score	best_peak_pvalue	best_peak_qvalue	exonic_fraction
ENSG00000108960	17	55392622	55421924	-	17	55392622	55393457	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	3	3	3	502	54.8031	50.249	1
ENSG00000133612	7	151085831	151144436	+	7	151123584	151123760	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	797	85.0495	79.7644	0
ENSG00000141424	18	36108531	36129385	-	18	36108986	36109240	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	227	26.5894	22.7921	1
ENSG00000082641	17	48048329	48061545	+	17	48060687	48061073	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	154	18.9859	15.4323	1
ENSG00000163902	3	128619969	128681075	-	3	128644835	128644983	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	775	82.7616	77.5375	1
ENSG00000112078	6	36442767	36491143	+	6	36490196	36490546	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	3	3	3	135	17.0059	13.5226	1
ENSG00000142192	21	25880535	26171128	-	21	26089760	26089914	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	6	6	6	464	50.8671	46.4125	0
ENSG00000101367	20	32819954	32850405	+	20	32833717	32833862	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	6	6	6	319	36.0441	31.9744	1
ENSG00000125458	17	75130225	75131757	-	17	75130225	75130500	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	2	2	2	216	25.4348	21.6701	1
ENSG00000156298	X	38561542	38688920	+	X	38688542	38688920	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	1	1	1	91	12.4359	9.14421	1
ENSG00000159023	1	28887091	29120046	+	1	29119632	29119840	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	487	53.2269	48.7136	0
ENSG00000179950	8	143816344	143830709	-	8	143829280	143829339	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	5	5	5	481	52.6511	48.1524	1
ENSG00000162607	1	62436297	62451804	+	1	62451269	62451507	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	2	2	2	240	27.9166	24.0794	1
ENSG00000143641	1	230057990	230282122	+	1	230265323	230265367	+	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	4	4	4	432	47.6745	43.2992	0
ENSG00000225663	17	81822361	81833302	-	17	81833109	81833261	-	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Passed all filters (forced exonic trimming applied)	2	2	2	1225	129.041	122.6	0.156862745098039
