gene	chr	start	end	strand	summit_pos	peak_score	peak_pvalue	peak_qvalue	exonic_fraction	trimmed_to_exon	peak_rank	strategy
ENSG00000082641	17	48061336	48061545	+	48061431	154	18.9859	15.4323	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000082641	17	48050853	48051138	+	48050951	58	9.01459	5.89579	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000082641	17	48059895	48060048	+	48059977	58	8.97282	5.85855	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000082641	17	48060687	48061073	+	48060953	49	7.95884	4.90569	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000101367	20	32850097	32850405	+	32850227	319	36.0441	31.9744	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000101367	20	32839789	32839856	+	32839873	147	18.3066	14.7759	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000101367	20	32849792	32849951	+	32849868	139	17.4447	13.947	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000101367	20	32819954	32820028	+	32820037	87	12.0184	8.74607	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000101367	20	32848978	32849142	+	32849059	59	9.11507	5.99252	1	TRUE	5	macs2_peak_boundaries_by_score
ENSG00000101367	20	32833717	32833862	+	32833788	11	3.74869	1.10097	1	TRUE	6	macs2_peak_boundaries_by_score
ENSG00000108960	17	55392622	55393457	-	55392953	502	54.8031	50.249	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000108960	17	55392622	55393457	-	55393370	72	10.4948	7.29695	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000112078	6	36490697	36491143	+	36491042	135	17.0059	13.5226	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000112078	6	36490697	36491143	+	36490750	44	7.45322	4.43298	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000112078	6	36490196	36490546	+	36490263	18	4.63924	1.89953	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000125458	17	75130225	75130500	-	75130239	216	25.4348	21.6701	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000125458	17	75130225	75130500	-	75130395	79	11.1784	7.94469	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000133612	7	151144039	151144436	+	151144425	797	85.0495	79.7644	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000133612	7	151144039	151144436	+	151144144	380	42.2442	38.0036	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000133612	7	151123584	151123760	+	151123672	165	20.101	16.5064	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000141424	18	36108531	36108871	-	36108759	227	26.5894	22.7921	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000141424	18	36108531	36108871	-	36108533	166	20.2897	16.6903	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000141424	18	36109331	36109540	-	36109426	99	13.325	9.99367	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000141424	18	36108986	36109240	-	36109062	33	6.30036	3.36648	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000142192	21	25880535	25880949	-	25880844	464	50.8671	46.4125	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000142192	21	25880535	25880949	-	25880638	295	33.5463	29.546	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000142192	21	26021840	26022004	-	26021909	132	16.7238	13.2512	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000142192	21	26051000	26051099	-	26051002	101	13.4395	10.1019	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000142192	21	26089760	26089914	-	26089838	91	12.4765	9.18149	1	TRUE	5	macs2_peak_boundaries_by_score
ENSG00000143641	1	230281748	230282122	+	230282027	432	47.6745	43.2992	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000143641	1	230281748	230282122	+	230281830	44	7.4273	4.40912	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000143641	1	230265323	230265367	+	230265395	33	6.28843	3.35552	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000156298	X	38688542	38688920	+	38688678	91	12.4359	9.14421	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000159023	1	29119940	29120046	+	29120040	252	29.1227	25.2498	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000159023	1	29119632	29119840	+	29119732	115	14.9941	11.5915	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000162607	1	62451600	62451804	+	62451714	240	27.9166	24.0794	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000162607	1	62451269	62451507	+	62451381	126	16.075	12.629	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000163902	3	128619969	128620574	-	128620234	775	82.7616	77.5375	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000163902	3	128619969	128620574	-	128620470	322	36.2783	32.2028	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000163902	3	128619969	128620574	-	128619972	240	27.9262	24.0889	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000163902	3	128644835	128644983	-	128644902	33	6.28843	3.35552	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000179950	8	143816344	143816760	-	143816441	481	52.6511	48.1524	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000179950	8	143816344	143816760	-	143816639	481	52.6511	48.1524	1	TRUE	2	macs2_peak_boundaries_by_score
ENSG00000179950	8	143824313	143824381	-	143824293	121	15.6121	12.1829	1	TRUE	3	macs2_peak_boundaries_by_score
ENSG00000179950	8	143816910	143816999	-	143816923	66	9.77812	6.61644	1	TRUE	4	macs2_peak_boundaries_by_score
ENSG00000179950	8	143829280	143829339	-	143829285	48	7.90187	4.85153	1	TRUE	5	macs2_peak_boundaries_by_score
ENSG00000225663	17	81822361	81822586	-	81822433	1225	129.041	122.6	1	TRUE	1	macs2_peak_boundaries_by_score
ENSG00000225663	17	81833109	81833261	-	81833185	56	8.76925	5.6618	0.156862745098039	FALSE	2	macs2_peak_boundaries_by_score
